id,Amikacin,Capreomycin,Ciprofloxacin,Ethambutol,Ethionamide,Isoniazid,Kanamycin,Moxifloxacin,Ofloxacin,Prothionamide,Pyrazinamide,Rifampicin,Streptomycin
ERR245673,,,,,,0.0,,,,,,0.0,
ERR245674,,,,,,0.0,,,,,,0.0,
ERR245676,,,,,,0.0,,,,,,0.0,
ERR245677,,,,,,0.0,,,,,,0.0,
ERR245678,,,,,,0.0,,,,,,0.0,
ERR245679,,,,,,0.0,,,,,,0.0,
ERR245680,,,,,,0.0,,,,,,0.0,
ERR245681,,,,,,0.0,,,,,,0.0,
ERR245682,,,,,,0.0,,,,,,0.0,
ERR245683,,,,,,0.0,,,,,,0.0,
ERR245684,,,,,,0.0,,,,,,0.0,
ERR245685,,,,,,0.0,,,,,,0.0,
ERR245686,,,,,,0.0,,,,,,0.0,
ERR245687,,,,,,0.0,,,,,,0.0,
ERR245688,,,,,,0.0,,,,,,0.0,
ERR245689,,,,,,0.0,,,,,,0.0,
ERR245690,,,,,,0.0,,,,,,0.0,
ERR245691,,,,,,0.0,,,,,,0.0,
ERR245692,,,,,,0.0,,,,,,0.0,
ERR245693,,,,,,0.0,,,,,,0.0,
ERR245694,,,,,,0.0,,,,,,0.0,
ERR245695,,,,,,0.0,,,,,,0.0,
ERR245696,,,,,,0.0,,,,,,0.0,
ERR245697,,,,,,0.0,,,,,,0.0,
ERR245698,,,,,,0.0,,,,,,0.0,
ERR245699,,,,,,0.0,,,,,,0.0,
ERR245700,,,,,,0.0,,,,,,0.0,
ERR245701,,,,,,0.0,,,,,,0.0,
ERR245702,,,,,,0.0,,,,,,0.0,
ERR245703,,,,,,0.0,,,,,,0.0,
ERR245704,,,,,,0.0,,,,,,0.0,
ERR245705,,,,,,0.0,,,,,,0.0,
ERR245707,,,,,,0.0,,,,,,0.0,
ERR245708,,,,,,0.0,,,,,,0.0,
ERR245709,,,,,,0.0,,,,,,0.0,
ERR245710,,,,,,0.0,,,,,,0.0,
ERR245711,,,,,,0.0,,,,,,0.0,
ERR245712,,,,,,0.0,,,,,,0.0,
ERR245713,,,,,,0.0,,,,,,0.0,
ERR245714,,,,,,0.0,,,,,,0.0,
ERR245715,,,,,,0.0,,,,,,0.0,
ERR245717,,,,,,0.0,,,,,,0.0,
ERR245718,,,,0.0,,1.0,,,,,0.0,0.0,1.0
ERR245719,,,,,,0.0,,,,,,0.0,
ERR245720,,,,,,0.0,,,,,,0.0,
ERR245721,,,,,,0.0,,,,,,0.0,
ERR245722,,,,,,0.0,,,,,,0.0,
ERR245723,,,,,,0.0,,,,,,0.0,
ERR245724,,,,,,0.0,,,,,,0.0,
ERR245725,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245726,,,,,,0.0,,,,,,0.0,
ERR245727,,,,,,0.0,,,,,,0.0,
ERR245728,,,,,,0.0,,,,,,0.0,
ERR245729,,,,,,0.0,,,,,,0.0,
ERR245730,,,,,,0.0,,,,,,0.0,
ERR245733,,,,0.0,,1.0,,,,,0.0,0.0,1.0
ERR245734,,,,,,0.0,,,,,,0.0,
ERR245735,,,,,,0.0,,,,,,0.0,
ERR245736,,,,,,0.0,,,,,,0.0,
ERR245737,,,,,,0.0,,,,,,0.0,
ERR245738,,,,,,0.0,,,,,,0.0,
ERR245739,,,,,,0.0,,,,,,0.0,
ERR245741,,,,1.0,,1.0,,,,,0.0,1.0,1.0
ERR245742,,,,0.0,,0.0,,,,,0.0,0.0,0.0
ERR245743,,,,0.0,,0.0,,,,,0.0,0.0,0.0
ERR245744,,,,0.0,,0.0,,,,,0.0,0.0,0.0
ERR245745,,,,0.0,,0.0,,,,,0.0,0.0,0.0
ERR245746,,,,0.0,,0.0,,,,,0.0,0.0,0.0
ERR245747,,,,0.0,,1.0,,,,,0.0,0.0,1.0
ERR245748,,,,,,0.0,,,,,,0.0,
ERR245749,,,,,,0.0,,,,,,0.0,
ERR245750,,,,,,0.0,,,,,,0.0,
ERR245751,,,,,,0.0,,,,,,0.0,
ERR245752,,,,,,0.0,,,,,,0.0,
ERR245753,,,,,,0.0,,,,,,0.0,
ERR245755,,,,,,0.0,,,,,,0.0,
ERR245756,,,,,,0.0,,,,,,0.0,
ERR245757,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245758,,,,,,0.0,,,,,,0.0,
ERR245759,,,,0.0,,1.0,,,,,,0.0,
ERR245760,,,,,,0.0,,,,,,0.0,
ERR245761,,,,,,0.0,,,,,0.0,0.0,
ERR245762,,,,,,0.0,,,,,,0.0,
ERR245763,,,,,,0.0,,,,,0.0,0.0,
ERR245764,,,,,,1.0,,,,,0.0,0.0,
ERR245765,,,,,,0.0,,,,,,0.0,
ERR245766,,,,,,0.0,,,,,,0.0,
ERR245767,,,,,,0.0,,,,,,0.0,
ERR245768,,,,,,0.0,,,,,,0.0,
ERR245769,,,,,,0.0,,,,,,0.0,
ERR245770,,,,,,0.0,,,,,,0.0,
ERR245771,,,,,,0.0,,,,,,0.0,
ERR245772,,,,,,0.0,,,,,,0.0,
ERR245773,,,,,,0.0,,,,,,0.0,
ERR245774,,,,,,0.0,,,,,,0.0,
ERR245775,,,,,,0.0,,,,,,0.0,
ERR245776,,,,,,0.0,,,,,,0.0,
ERR245777,,,,0.0,,1.0,,,,,0.0,0.0,
ERR245778,,,,,,0.0,,,,,,0.0,
ERR245779,,,,,,0.0,,,,,,0.0,
ERR245780,,,,,,0.0,,,,,,0.0,
ERR245781,,,,,,0.0,,,,,,0.0,
ERR245782,,,,,,0.0,,,,,,0.0,
ERR245783,,,,,,0.0,,,,,,0.0,
ERR245784,,,,,,0.0,,,,,,0.0,
ERR245785,,,,,,0.0,,,,,,0.0,
ERR245786,,,,,,0.0,,,,,,0.0,
ERR245787,,,,,,0.0,,,,,,0.0,
ERR245788,,,,,,0.0,,,,,,0.0,
ERR245789,,,,,,0.0,,,,,,0.0,
ERR245791,,,,,,0.0,,,,,,0.0,
ERR245792,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245793,,,,,,0.0,,,,,,0.0,
ERR245796,,,,,,0.0,,,,,,0.0,
ERR245797,,,,,,0.0,,,,,,0.0,
ERR245798,,,,,,0.0,,,,,,0.0,
ERR245799,,,,,,0.0,,,,,,0.0,
ERR245800,,,,,,0.0,,,,,,0.0,
ERR245802,,,,,,0.0,,,,,,0.0,
ERR245803,,,,,,0.0,,,,,,0.0,
ERR245804,,,,,,0.0,,,,,,0.0,
ERR245805,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245806,,,,,,0.0,,,,,,0.0,
ERR245807,,,,,,0.0,,,,,,0.0,
ERR245808,,,,,,0.0,,,,,,0.0,
ERR245811,,,,,,0.0,,,,,1.0,0.0,
ERR245812,,,,,,0.0,,,,,,0.0,
ERR245813,,,,,,0.0,,,,,,0.0,
ERR245826,,,,,,0.0,,,,,,0.0,
ERR245827,,,,,,0.0,,,,,,0.0,
ERR245828,,,,,,0.0,,,,,,0.0,
ERR245829,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245830,,,,,,0.0,,,,,,0.0,
ERR245831,,,,,,0.0,,,,,,0.0,
ERR245832,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245833,,,,,,0.0,,,,,,0.0,
ERR245834,,,,,,0.0,,,,,,0.0,
ERR245836,,,,0.0,,1.0,,,,,0.0,0.0,1.0
ERR245837,,,,,,0.0,,,,,,0.0,
ERR245838,,,,0.0,,1.0,,,,,0.0,0.0,0.0
ERR245839,,,,,,0.0,,,,,,0.0,
ERR245840,,,,,,0.0,,,,,,0.0,
ERR245841,,,,,,0.0,,,,,,0.0,
ERR245842,,,,,,0.0,,,,,,0.0,
ERR245843,,,,,,0.0,,,,,,0.0,
ERR245844,,,,,,0.0,,,,,,0.0,
ERR245845,,,,,,0.0,,,,,,0.0,
ERR245846,,,,,,0.0,,,,,,0.0,
ERR245847,,,,,,0.0,,,,,,0.0,
ERR245848,,,,,,0.0,,,,,,0.0,
ERR245849,,,,,,0.0,,,,,,0.0,
SAMEA1015921,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
SAMEA1015922,0.0,0.0,,1.0,,1.0,,1.0,0.0,1.0,0.0,1.0,1.0
SAMEA1015923,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015929,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015931,0.0,0.0,,0.0,,1.0,,,0.0,1.0,0.0,1.0,1.0
SAMEA1015932,0.0,0.0,,1.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1015935,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1015936,0.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015937,0.0,1.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
SAMEA1015939,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015940,0.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,1.0
SAMEA1015943,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.0,0.0,1.0,1.0
SAMEA1015944,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015949,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
SAMEA1015951,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1015954,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015957,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015958,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015959,,,,0.0,,0.0,,,,,1.0,0.0,0.0
SAMEA1015961,0.0,0.0,,0.0,,1.0,,0.0,0.0,,0.0,1.0,1.0
SAMEA1015962,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015968,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1015969,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015973,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015975,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015977,0.0,0.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
SAMEA1015978,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.0,,1.0,1.0
SAMEA1015979,0.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,1.0,1.0
SAMEA1015980,0.0,1.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,0.0,1.0
SAMEA1015982,0.0,0.0,,1.0,,1.0,,,0.0,0.0,1.0,1.0,1.0
SAMEA1015985,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
SAMEA1015986,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015987,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1015988,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015989,,,,0.0,,1.0,,,,,0.0,0.0,0.0
SAMEA1015990,1.0,1.0,,0.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1015991,0.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.0,0.0,1.0
SAMEA1015995,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1015996,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015997,0.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.0,1.0,1.0
SAMEA1015998,0.0,0.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
SAMEA1016000,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SAMEA1016002,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
SAMEA1016004,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1016005,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016006,1.0,1.0,,1.0,,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
SAMEA1016008,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016011,,,,1.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1016013,0.0,0.0,,1.0,,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
SAMEA1016015,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0
SAMEA1016018,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1016019,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016021,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
SAMEA1016024,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016025,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016026,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016028,0.0,0.0,,1.0,,1.0,,0.0,1.0,0.0,1.0,1.0,1.0
SAMEA1016030,,,,0.0,,1.0,,,,,1.0,0.0,0.0
SAMEA1016033,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016034,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016037,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016039,1.0,0.0,,0.0,,1.0,,,1.0,0.0,0.0,1.0,1.0
SAMEA1016042,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016043,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016044,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016045,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016047,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016051,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1016053,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016054,0.0,0.0,,0.0,,1.0,,1.0,1.0,1.0,0.0,1.0,0.0
SAMEA1016055,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
SAMEA1016056,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016060,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016061,0.0,0.0,,0.0,,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
SAMEA1016062,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016063,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016066,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1016067,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
SAMEA1016068,0.0,1.0,,0.0,,1.0,,,1.0,0.0,0.0,1.0,0.0
SAMEA1016072,,,,0.0,,1.0,,,,,0.0,0.0,0.0
SAMEA1016074,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,0.0,1.0
SAMEA1016075,0.0,0.0,,0.0,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
SAMEA1016078,0.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016080,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
SAMEA1016081,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1016083,,,,0.0,,0.0,,,,,1.0,0.0,0.0
SAMEA1016084,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016086,0.0,0.0,,0.0,,1.0,,0.0,1.0,0.0,0.0,1.0,1.0
SAMEA1016088,,,,0.0,,1.0,,,,,0.0,0.0,0.0
SAMEA1016089,1.0,1.0,,1.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
SAMEA1016090,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0
SAMEA1016091,1.0,1.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
SAMEA1016093,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1016096,1.0,1.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,0.0,1.0
SAMEA1016097,,,,0.0,,1.0,,,,,0.0,0.0,1.0
SAMEA1016098,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.0,0.0,1.0,1.0
SAMEA1016099,0.0,0.0,,0.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1016101,0.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,1.0,1.0
SAMEA1016103,0.0,0.0,,0.0,,1.0,,0.0,0.0,,1.0,1.0,1.0
SAMEA1016104,,,,0.0,,0.0,,,,,1.0,0.0,0.0
SAMEA1016109,0.0,0.0,,1.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1016111,0.0,0.0,,1.0,,1.0,,0.0,0.0,,0.0,1.0,1.0
SAMEA1016112,0.0,0.0,,1.0,,1.0,,,0.0,0.0,0.0,1.0,1.0
SAMEA1016113,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016114,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016117,1.0,0.0,,0.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
SAMEA1016120,0.0,0.0,,1.0,,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
SAMEA1016122,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016123,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016124,0.0,1.0,,0.0,,1.0,,,1.0,1.0,0.0,1.0,0.0
SAMEA1016126,0.0,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0
SAMEA1016128,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016130,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016137,0.0,0.0,,1.0,,1.0,,,1.0,0.0,0.0,1.0,0.0
SAMEA1016139,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016140,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016142,1.0,0.0,,0.0,,1.0,,0.0,1.0,1.0,0.0,1.0,0.0
SAMEA1016144,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016145,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016146,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016147,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016148,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016152,0.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,0.0
SAMEA1016158,,,,0.0,,1.0,,,,,1.0,0.0,1.0
SAMEA1016159,,,,1.0,,1.0,,,,,0.0,1.0,1.0
SAMEA1016160,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016161,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016163,0.0,0.0,,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0,1.0
SAMEA1016165,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,0.0
SAMEA1016166,0.0,0.0,,0.0,,1.0,,,1.0,0.0,1.0,1.0,1.0
SAMEA1016167,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016172,,,,0.0,,1.0,,,,,0.0,0.0,0.0
SAMEA1016174,1.0,0.0,,0.0,,1.0,,1.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016175,0.0,0.0,,0.0,,1.0,,0.0,0.0,,0.0,1.0,1.0
SAMEA1016176,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016178,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016179,1.0,1.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016182,0.0,0.0,,1.0,,1.0,,0.0,1.0,1.0,0.0,1.0,1.0
SAMEA1016185,0.0,0.0,,0.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1016186,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016187,0.0,0.0,,1.0,,1.0,,0.0,0.0,1.0,1.0,1.0,1.0
SAMEA1016189,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,1.0,1.0,1.0
SAMEA1016190,,,,0.0,,0.0,,,,,0.0,1.0,1.0
SAMEA1016191,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016193,1.0,1.0,,0.0,,1.0,,1.0,1.0,0.0,0.0,1.0,1.0
SAMEA1016194,0.0,0.0,,1.0,,1.0,,0.0,0.0,0.0,0.0,1.0,1.0
SAMEA1016196,1.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0
SAMEA1016197,1.0,1.0,,0.0,,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
SAMEA1016198,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016201,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1016202,0.0,0.0,,1.0,,1.0,,1.0,1.0,1.0,0.0,1.0,1.0
SAMEA1018838,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMEA1018839,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018843,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018844,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018845,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018846,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018848,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMEA1018849,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018850,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018853,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018856,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018857,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018859,,,1.0,1.0,,0.0,,,,,0.0,0.0,
SAMEA1018862,,,,0.0,,0.0,,,,,1.0,0.0,
SAMEA1018863,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018864,,,0.0,0.0,,1.0,,,,,0.0,1.0,
SAMEA1018866,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018867,,,,0.0,,0.0,,,,,1.0,0.0,
SAMEA1018869,,,0.0,0.0,,0.0,,,,,0.0,0.0,1.0
SAMEA1018870,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018871,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
SAMEA1018872,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018878,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018881,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018883,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018884,,,1.0,1.0,,0.0,,,,,0.0,0.0,
SAMEA1018885,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018889,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018890,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018891,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018896,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018897,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018898,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018899,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018900,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018901,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018904,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018905,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018907,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018908,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018911,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018912,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018913,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018914,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018916,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018918,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018920,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018921,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018923,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018924,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018925,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018927,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018928,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018929,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018931,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018934,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018935,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018936,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018941,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018943,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018945,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018948,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018949,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018950,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018954,,,0.0,0.0,,,,,,,,,
SAMEA1018957,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018958,,,,0.0,,1.0,,,,,0.0,0.0,
SAMEA1018959,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018962,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018963,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018967,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018968,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018969,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018972,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018973,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018976,,,0.0,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018977,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018980,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018981,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018983,,,0.0,0.0,,1.0,,,,,0.0,0.0,
SAMEA1018985,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018989,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018990,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018991,,,,0.0,,0.0,,,,,0.0,0.0,0.0
SAMEA1018993,,,,0.0,,0.0,,,,,0.0,0.0,
SAMEA1018994,,,,0.0,,0.0,,,,,0.0,0.0,
